LNG,Palabra,Ingles,Espanol,Bibliographic_file_id,Pagina,<-Traducida por capturista,A.F.,Audio,Prestador,Fecha,Estructura,Lengua Original
quechan (yuma),u•ckamu•nó•vək,they carry on their shoulder,ellos cargan en su hombro,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,they carry on their shoulder
quechan (yuma),alyá•pk,he throws him onto,lo arroja sobre,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,he throws him onto
quechan (yuma),apómək,it burns,quema,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,it burns
quechan (yuma),nyamxatalwéc,there upon coyote,allí sobre el coyote,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,there upon coyote
quechan (yuma),avá•tk,he arrived,él llegó,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,he arrived
quechan (yuma),adútya,he did,él hizo,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,he did
quechan (yuma),i•wá•ny,the heart,el corazón,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,the heart
quechan (yuma),šu•páwtək,he knew,él sabía,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,he knew
quechan (yuma),adú•m,he does,él hace,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,he does
quechan (yuma),amí•m,he weeps,él llora,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,he weeps
quechan (yuma),saví•dí•xay,there while he is still coming,allí mientras él sigue viniendo,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,there while he is still coming
quechan (yuma),amí•m,he weeps,él llora,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,he weeps
quechan (yuma),ʔami•si•lyá•,on my thigh,en mi muslo,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,on my thigh
quechan (yuma),ʔami•si•lyá•,on my thigh,en mi muslo,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,on my thigh
quechan (yuma),apóm,burning,quemando,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,burning
quechan (yuma),nyu•páyəm,"it is over, and","se acabó, y",264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,"it is over, and"
quechan (yuma),ʔanóq,little,pequeño,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,PALABRA,little
quechan (yuma),á•mpətək,it was left over,fue sobrante,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,it was left over
quechan (yuma),i•wá•c,heart,corazón,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,PALABRA,heart
quechan (yuma),á•mpətək,it was left over,fue sobrante,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,it was left over
quechan (yuma),anykónya,my father,mi padre,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,my father
quechan (yuma),i•wá•nya,his heart,"su corazón ",264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,his heart
quechan (yuma),ʔadáwk,I take it,yo lo tomo,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,I take it
quechan (yuma),aʔétəm,"he said, and","él dijo, y",264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,"he said, and"
quechan (yuma),ʔaʔáve,I heard,yo escuche,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,I heard
quechan (yuma),i•wá•,his heart,su corazón,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,his heart
quechan (yuma),taʔaxánəny,the real,el real,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,the real
quechan (yuma),ʔadáwk,I take it,yo lo tomo,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,I take it
quechan (yuma),aʔétəm,"he said, and","él dijo, y",264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,"he said, and"
quechan (yuma),ʔaʔáve,I heard,yo escuche,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,I heard
quechan (yuma),atáqšək,he jumps,él salta,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,he jumps
quechan (yuma),ʔaʔáw,fire,fuego,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,PALABRA,fire
quechan (yuma),alypá•m,he falls into,él cae en,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,he falls into
quechan (yuma),adáwk,he takes,él toma,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,he takes
quechan (yuma),i•wá•ny,the heart,el corazón,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,the heart
quechan (yuma),adáwk,he takes,él toma,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,he takes
quechan (yuma),avéšk,he runs,él corre,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,he runs
quechan (yuma),vi•yá•k,here he goes,aquí va,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,here he goes
quechan (yuma),tatu•ví•rək,they chase,ellos persiguen,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,they chase
quechan (yuma),vacu•vá•rcək,they fail,ellos fallan,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,they fail
quechan (yuma),tu•ʔúlyənyc,his carrying,su carga,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,his carrying
quechan (yuma),ʔapílyk,it is hot,esta caliente,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,it is hot
quechan (yuma),caváwk,he lays it down,él lo recuesta,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,he lays it down
quechan (yuma),ʔaví•,mountain,montaña,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,PALABRA,mountain
quechan (yuma),makórəly,on its top,en su cima,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,on its top
quechan (yuma),caváwk,he lays it down,él  lo recuestra,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,he lays it down
quechan (yuma),tayú•šk,he cools it,él lo enfría,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,he cools it
quechan (yuma),asó•k,he eats (meat),él come (carne),264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,he eats (meat)
quechan (yuma),acá•vək,he is sated,él esta saciado,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,he is sated
quechan (yuma),i•wá•nyc,his heart,su corazón,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,his heart
quechan (yuma),ʔaxótəm,"it is good, and","es bueno, y",264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-20,FRASE,"it is good, and"
quechan (yuma),si•yá•k,ahí va él,ahí va él,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,ahí va él
quechan (yuma),ʔaxác,water,agua,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,PALABRA,water
quechan (yuma),si•vám,"it sits there, and","se sienta allí, y ",264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,"it sits there, and"
quechan (yuma),avá•mək,he arrives there,él llega allí,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he arrives there
quechan (yuma),así•m,he drinks,él bebe,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he drinks
quechan (yuma),ató•k,he is full,él esta lleno,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he is full
quechan (yuma),ʔakwi•šály,into shade,a la sombra,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,into shade
quechan (yuma),apá•m,he lies down,él se acuesta,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he lies down
quechan (yuma),ei•dík,there he lies,allí se acuesta él,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,there he lies
quechan (yuma),ʔacarávək,he is sick,él está enfermo,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he is sick
quechan (yuma),mó•,well!,¡bien!,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,PALABRA,well!
quechan (yuma),ʔacʔarávtək,I am sick,estoy enfermo,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,I am sick
quechan (yuma),ʔanykó,my father,mi padre,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,my father
quechan (yuma),i•wá•,this heart,"este corazón ",264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,this heart
quechan (yuma),ʔu•só•lyenyc,would be eating,estaría comiendo,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,would be eating
quechan (yuma),aʔéta,he said,él dijo,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he said
quechan (yuma),kaʔadú•,what I doing?,¿Que estoy haciendo?,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,what I doing?
quechan (yuma),viʔadík,here I lie,aquí me acuesto,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,here I lie
quechan (yuma),ʔamántəxa,I will arise,me levantaré,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,I will arise
quechan (yuma),ʔa•lyaʔétkaʔa,I think,yo pienso,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,I think
quechan (yuma),amántək,he arose,él se levanto,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he arose
quechan (yuma),adútya,he did,él hizo,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he did
quechan (yuma),ʔacalyarávtəntik,he became sick again,se enfermó de nuevo,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he became sick again
quechan (yuma),adútya,he did,él hizo,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he did
quechan (yuma),vi•dík,he lies here, él se acuesta aqui,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he lies here
quechan (yuma),amántəntik,he arose again,él se levantó de nuevo,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he arose again
quechan (yuma),adútya,he did,él hizo,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he did
quechan (yuma),ʔacu•rávənyc,his sickness,su enfermedad,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,his sickness
quechan (yuma),cu•mpápem,"it is four, and","son cuatro, y",264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,"it is four, and"
quechan (yuma),amán,he arose,él se levanto,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he arose
quechan (yuma),taʔaxán,truly,verdaderamente,264,8,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,PALABRA,truly
quechan (yuma),ʔaʔaxóṭ,I am truly,yo soy verdaderamente,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,I am truly
quechan (yuma),taʔaxántəkaʔa,all right,bien,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,all right
quechan (yuma),ʔavʔá•k,I walk,yo camino,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,I walk
quechan (yuma),ʔaʔávxa,I will hear,"Yo oiré ",264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,I will hear
quechan (yuma),kavé•k,to south,al sur,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,to south
quechan (yuma),a•dómpək,he faces,él se enfrenta,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he faces
quechan (yuma),vi•yá•tk,here he went,aquí se fue,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,here he went
quechan (yuma),adútya,he did,él hizo,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he did
quechan (yuma),nyamʔakwamá•yvəcúm,I will surely go into exile,Seguramente me iré al exilio,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,I will surely go into exile
quechan (yuma),ʔamáṭ,land,tierra,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,PALABRA,land
quechan (yuma),kwadáwtək,desert,desierto,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,PALABRA,desert
quechan (yuma),ʔanycašá•kəc,my bones,mis huesos,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,my bones
quechan (yuma),adáwxas,"they will lie, but","ellos mentirán, pero",264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,"they will lie, but"
quechan (yuma),ʔaxóṭtəxa,it will be good,será bueno,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,it will be good
quechan (yuma),xa•saʔíly,sea,mar,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,PALABRA,sea
quechan (yuma),alycénmek,he descends into,él desciende a,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he descends into
quechan (yuma),a•ʔú•rvək,he goes alongside,el va al lado,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he goes alongside
quechan (yuma),ei•yá•k,there he goes,ahí va él,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,there he goes
quechan (yuma),ta•ná•xəc,lobster,langosta,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,PALABRA,lobster
quechan (yuma),a•takyé•m,"it is stranded, and","está varado, y",264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,"it is stranded, and"
quechan (yuma),adáwk,he takes,él toma,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he takes
quechan (yuma),asó•k,he eats,él come,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he eats
quechan (yuma),ató•k,he is full,él esta lleno,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he is full
quechan (yuma),aqwérvətek,he was thin,él era delgado,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he was thin
quechan (yuma),ʔacu•mácənyc,his eating,su comer,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,his eating
quechan (yuma),u•tó•ny,his being full,su estar lleno,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,his being full
quechan (yuma),ʔaxóṭk,it is good,es bueno,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,it is good
quechan (yuma),maṭa•lyaʔétk,he thinks of himself,él piensa en sí mismo,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he thinks of himself
quechan (yuma),acérq,his faces,sus caras,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,his faces
quechan (yuma),ʔaca•má•cəny,his food,su comida,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,his food
quechan (yuma),cá•məly,entirely,enteramente,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,PALABRA,entirely
quechan (yuma),acpámtək,it went out,se apago,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,it went out
quechan (yuma),u•nyílyqəxáyəny,he is still swallowing,"todavía está tragando ",264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he is still swallowing
quechan (yuma),nyamtakyé•vək,it mixes with it,se mezcla con eso,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,it mixes with it
quechan (yuma),acpámtək,it went out,se apago,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,it went out
quechan (yuma),ʔaqwá•e aʔétəm,"he is weak, and","él esta débil, y",264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,"he is weak, and"
quechan (yuma),ʔakwi•šá,shade,sombra,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,PALABRA,shade
quechan (yuma),xalykwá•k,he hunts,él caza,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he hunts
quechan (yuma),alypá•m,he lies down in,él se acuesta en,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he lies down in
quechan (yuma),alyadík,he lies in,él se acuesta en,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he lies in
quechan (yuma),kwi•xá•lyc,flood,inundación,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,PALABRA,flood
quechan (yuma),nyamtakavékvək,there upon it came back,allí volvió,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,there upon it came back
quechan (yuma),ʔaxányc,the water,el agua,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,the water
quechan (yuma),aspérək,it is strong,es fuerte,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,it is strong
quechan (yuma),adáwk,it takes him,"se lo lleva ",264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,it takes him
quechan (yuma),ʔamáṭ,around,alrededor,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,PALABRA,around
quechan (yuma),kwalyʔi•mé•nyi,on the high on there,"en lo alto allí ",264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,on the high on there
quechan (yuma),nyamacpám aʔí•nyk,"there upon he intended to go out, until","allí tenía la intención de salir, hasta que",264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,"there upon he intended to go out, until"
quechan (yuma),ka•dómək,how does he,como él,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,how does he
quechan (yuma),vanyu•vá•k,as he is present,como él esta presente,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,as he is present
quechan (yuma),acpámtək,he went out,él salió,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he went out
quechan (yuma),u•púytəxanya,his indeed future duing,su verdadero futuro está muriendo,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,his indeed future duing
quechan (yuma),nyamkwamá•yvecúm,he is surely going into exile,él seguramente se va al exilio,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,he is surely going into exile
quechan (yuma),avadótəntik,what he did again,lo que hizo de nuevo,264,9,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-11-21,FRASE,what he did again
